1;Farmer;0;woman;117;0;
2;Police;0;man;148;0;
3;Criminal;0;woman;91;0;
4;Criminal;0;woman;75;0;
5;Criminal;0;woman;85;0;
6;Doctor;0;woman;103;0;
7;Police;0;man;107;0;
8;Police;0;man;60;0;
9;Police;0;man;140;0;
10;Criminal;0;man;71;0;
11;Criminal;0;woman;132;0;
12;Criminal;0;woman;54;0;
13;Criminal;0;woman;98;0;
14;Criminal;0;man;63;0;
15;Farmer;0;man;53;0;
16;Farmer;0;man;107;0;
17;Doctor;0;woman;86;0;
18;Police;0;woman;71;0;
19;Police;0;man;97;0;
20;Police;0;woman;142;0;
21;Farmer;0;man;143;0;
22;Doctor;0;man;57;0;
23;Criminal;0;woman;68;0;
24;Doctor;0;man;53;0;
25;Farmer;0;man;73;0;
